tau,mag_triple,mag_bin_q4,mag_bin_q2
-1.8877577552e+00,1.0714691348e+00,1.0714522195e+00,1.0714523451e+00
-1.8876777536e+00,1.0714777407e+00,1.0714608252e+00,1.0714609508e+00
-1.8875977520e+00,1.0714863477e+00,1.0714694321e+00,1.0714695577e+00
-1.8875177504e+00,1.0714949561e+00,1.0714780403e+00,1.0714781659e+00
-1.8874377488e+00,1.0715035656e+00,1.0714866497e+00,1.0714867753e+00
-1.8873577472e+00,1.0715121765e+00,1.0714952604e+00,1.0714953860e+00
-1.8872777456e+00,1.0715207885e+00,1.0715038723e+00,1.0715039979e+00
-1.8871977440e+00,1.0715294018e+00,1.0715124854e+00,1.0715126111e+00
-1.8871177424e+00,1.0715380164e+00,1.0715210998e+00,1.0715212255e+00
-1.8870377408e+00,1.0715466322e+00,1.0715297155e+00,1.0715298412e+00
-1.8869577392e+00,1.0715552492e+00,1.0715383323e+00,1.0715384581e+00
-1.8868777376e+00,1.0715638675e+00,1.0715469505e+00,1.0715470762e+00
-1.8867977360e+00,1.0715724870e+00,1.0715555698e+00,1.0715556956e+00
-1.8867177344e+00,1.0715811078e+00,1.0715641905e+00,1.0715643162e+00
-1.8866377328e+00,1.0715897298e+00,1.0715728123e+00,1.0715729381e+00
-1.8865577312e+00,1.0715983531e+00,1.0715814354e+00,1.0715815612e+00
-1.8864777296e+00,1.0716069776e+00,1.0715900598e+00,1.0715901856e+00
-1.8863977280e+00,1.0716156033e+00,1.0715986854e+00,1.0715988113e+00
-1.8863177264e+00,1.0716242304e+00,1.0716073123e+00,1.0716074381e+00
-1.8862377248e+00,1.0716328586e+00,1.0716159404e+00,1.0716160662e+00
-1.8861577232e+00,1.0716414881e+00,1.0716245697e+00,1.0716246956e+00
-1.8860777216e+00,1.0716501189e+00,1.0716332003e+00,1.0716333262e+00
-1.8859977200e+00,1.0716587509e+00,1.0716418322e+00,1.0716419581e+00
-1.8859177184e+00,1.0716673841e+00,1.0716504653e+00,1.0716505912e+00
-1.8858377168e+00,1.0716760186e+00,1.0716590996e+00,1.0716592256e+00
-1.8857577152e+00,1.0716846544e+00,1.0716677352e+00,1.0716678612e+00
-1.8856777136e+00,1.0716932913e+00,1.0716763720e+00,1.0716764980e+00
-1.8855977120e+00,1.0717019296e+00,1.0716850101e+00,1.0716851361e+00
-1.8855177104e+00,1.0717105691e+00,1.0716936495e+00,1.0716937755e+00
-1.8854377088e+00,1.0717192098e+00,1.0717022900e+00,1.0717024161e+00
-1.8853577072e+00,1.0717278518e+00,1.0717109319e+00,1.0717110580e+00
-1.8852777056e+00,1.0717364951e+00,1.0717195750e+00,1.0717197011e+00
-1.8851977040e+00,1.0717451396e+00,1.0717282193e+00,1.0717283454e+00
-1.8851177024e+00,1.0717537853e+00,1.0717368649e+00,1.0717369910e+00
-1.8850377008e+00,1.0717624323e+00,1.0717455117e+00,1.0717456379e+00
-1.8849576992e+00,1.0717710805e+00,1.0717541598e+00,1.0717542860e+00
-1.8848776976e+00,1.0717797300e+00,1.0717628092e+00,1.0717629353e+00
-1.8847976960e+00,1.0717883808e+00,1.0717714597e+00,1.0717715859e+00
-1.8847176944e+00,1.0717970328e+00,1.0717801116e+00,1.0717802378e+00
-1.8846376928e+00,1.0718056860e+00,1.0717887647e+00,1.0717888909e+00
-1.8845576912e+00,1.0718143405e+00,1.0717974190e+00,1.0717975453e+00
-1.8844776896e+00,1.0718229963e+00,1.0718060746e+00,1.0718062009e+00
-1.8843976880e+00,1.0718316533e+00,1.0718147315e+00,1.0718148578e+00
-1.8843176864e+00,1.0718403115e+00,1.0718233896e+00,1.0718235159e+00
-1.8842376848e+00,1.0718489710e+00,1.0718320489e+00,1.0718321753e+00
-1.8841576832e+00,1.0718576318e+00,1.0718407095e+00,1.0718408359e+00
-1.8840776816e+00,1.0718662938e+00,1.0718493714e+00,1.0718494978e+00
-1.8839976800e+00,1.0718749571e+00,1.0718580345e+00,1.0718581609e+00
-1.8839176784e+00,1.0718836216e+00,1.0718666989e+00,1.0718668253e+00
-1.8838376768e+00,1.0718922874e+00,1.0718753645e+00,1.0718754909e+00
-1.8837576752e+00,1.0719009544e+00,1.0718840314e+00,1.0718841578e+00
-1.8836776736e+00,1.0719096227e+00,1.0718926995e+00,1.0718928260e+00
-1.8835976720e+00,1.0719182922e+00,1.0719013689e+00,1.0719014954e+00
-1.8835176704e+00,1.0719269630e+00,1.0719100395e+00,1.0719101660e+00
-1.8834376688e+00,1.0719356351e+00,1.0719187114e+00,1.0719188379e+00
-1.8833576672e+00,1.0719443084e+00,1.0719273846e+00,1.0719275111e+00
-1.8832776656e+00,1.0719529829e+00,1.0719360590e+00,1.0719361855e+00
-1.8831976640e+00,1.0719616588e+00,1.0719447346e+00,1.0719448612e+00
-1.8831176624e+00,1.0719703358e+00,1.0719534115e+00,1.0719535381e+00
-1.8830376608e+00,1.0719790141e+00,1.0719620897e+00,1.0719622163e+00
-1.8829576592e+00,1.0719876937e+00,1.0719707691e+00,1.0719708957e+00
-1.8828776576e+00,1.0719963746e+00,1.0719794498e+00,1.0719795764e+00
-1.8827976560e+00,1.0720050567e+00,1.0719881317e+00,1.0719882584e+00
-1.8827176544e+00,1.0720137400e+00,1.0719968149e+00,1.0719969416e+00
-1.8826376528e+00,1.0720224246e+00,1.0720054994e+00,1.0720056261e+00
-1.8825576512e+00,1.0720311105e+00,1.0720141851e+00,1.0720143118e+00
-1.8824776496e+00,1.0720397976e+00,1.0720228721e+00,1.0720229988e+00
-1.8823976480e+00,1.0720484860e+00,1.0720315603e+00,1.0720316870e+00
-1.8823176464e+00,1.0720571756e+00,1.0720402498e+00,1.0720403765e+00
-1.8822376448e+00,1.0720658665e+00,1.0720489405e+00,1.0720490673e+00
-1.8821576432e+00,1.0720745587e+00,1.0720576325e+00,1.0720577593e+00
-1.8820776416e+00,1.0720832521e+00,1.0720663258e+00,1.0720664526e+00
-1.8819976400e+00,1.0720919467e+00,1.0720750203e+00,1.0720751471e+00
-1.8819176384e+00,1.0721006427e+00,1.0720837160e+00,1.0720838429e+00
-1.8818376368e+00,1.0721093399e+00,1.0720924131e+00,1.0720925399e+00
-1.8817576352e+00,1.0721180383e+00,1.0721011114e+00,1.0721012383e+00
-1.8816776336e+00,1.0721267380e+00,1.0721098109e+00,1.0721099378e+00
-1.8815976320e+00,1.0721354390e+00,1.0721185117e+00,1.0721186387e+00
-1.8815176304e+00,1.0721441412e+00,1.0721272138e+00,1.0721273407e+00
-1.8814376288e+00,1.0721528447e+00,1.0721359171e+00,1.0721360441e+00
-1.8813576272e+00,1.0721615494e+00,1.0721446217e+00,1.0721447487e+00
-1.8812776256e+00,1.0721702554e+00,1.0721533276e+00,1.0721534546e+00
-1.8811976240e+00,1.0721789627e+00,1.0721620347e+00,1.0721621617e+00
-1.8811176224e+00,1.0721876712e+00,1.0721707430e+00,1.0721708701e+00
-1.8810376208e+00,1.0721963810e+00,1.0721794527e+00,1.0721795797e+00
-1.8809576192e+00,1.0722050921e+00,1.0721881636e+00,1.0721882906e+00
-1.8808776176e+00,1.0722138044e+00,1.0721968757e+00,1.0721970028e+00
-1.8807976160e+00,1.0722225180e+00,1.0722055891e+00,1.0722057163e+00
-1.8807176144e+00,1.0722312328e+00,1.0722143038e+00,1.0722144310e+00
-1.8806376128e+00,1.0722399489e+00,1.0722230198e+00,1.0722231469e+00
-1.8805576112e+00,1.0722486663e+00,1.0722317370e+00,1.0722318641e+00
-1.8804776096e+00,1.0722573849e+00,1.0722404554e+00,1.0722405826e+00
-1.8803976080e+00,1.0722661048e+00,1.0722491752e+00,1.0722493024e+00
-1.8803176064e+00,1.0722748259e+00,1.0722578962e+00,1.0722580234e+00
-1.8802376048e+00,1.0722835483e+00,1.0722666184e+00,1.0722667457e+00
-1.8801576032e+00,1.0722922720e+00,1.0722753419e+00,1.0722754692e+00
-1.8800776016e+00,1.0723009969e+00,1.0722840667e+00,1.0722841940e+00
-1.8799976000e+00,1.0723097231e+00,1.0722927928e+00,1.0722929201e+00
-1.8799175984e+00,1.0723184506e+00,1.0723015201e+00,1.0723016474e+00
-1.8798375968e+00,1.0723271793e+00,1.0723102486e+00,1.0723103760e+00
-1.8797575952e+00,1.0723359093e+00,1.0723189785e+00,1.0723191058e+00
-1.8796775936e+00,1.0723446406e+00,1.0723277096e+00,1.0723278370e+00
-1.8795975920e+00,1.0723533731e+00,1.0723364420e+00,1.0723365693e+00
-1.8795175904e+00,1.0723621069e+00,1.0723451756e+00,1.0723453030e+00
-1.8794375888e+00,1.0723708420e+00,1.0723539105e+00,1.0723540379e+00
-1.8793575872e+00,1.0723795783e+00,1.0723626467e+00,1.0723627741e+00
-1.8792775856e+00,1.0723883159e+00,1.0723713841e+00,1.0723715116e+00
-1.8791975840e+00,1.0723970547e+00,1.0723801228e+00,1.0723802503e+00
-1.8791175824e+00,1.0724057949e+00,1.0723888627e+00,1.0723889902e+00
-1.8790375808e+00,1.0724145362e+00,1.0723976040e+00,1.0723977315e+00
-1.8789575792e+00,1.0724232789e+00,1.0724063465e+00,1.0724064740e+00
-1.8788775776e+00,1.0724320228e+00,1.0724150902e+00,1.0724152178e+00
-1.8787975760e+00,1.0724407680e+00,1.0724238353e+00,1.0724239628e+00
-1.8787175744e+00,1.0724495145e+00,1.0724325816e+00,1.0724327092e+00
-1.8786375728e+00,1.0724582622e+00,1.0724413291e+00,1.0724414567e+00
-1.8785575712e+00,1.0724670112e+00,1.0724500780e+00,1.0724502056e+00
-1.8784775696e+00,1.0724757614e+00,1.0724588281e+00,1.0724589557e+00
-1.8783975680e+00,1.0724845129e+00,1.0724675794e+00,1.0724677071e+00
-1.8783175664e+00,1.0724932657e+00,1.0724763321e+00,1.0724764598e+00
-1.8782375648e+00,1.0725020198e+00,1.0724850860e+00,1.0724852137e+00
-1.8781575632e+00,1.0725107751e+00,1.0724938411e+00,1.0724939689e+00
-1.8780775616e+00,1.0725195317e+00,1.0725025976e+00,1.0725027253e+00
-1.8779975600e+00,1.0725282896e+00,1.0725113553e+00,1.0725114831e+00
-1.8779175584e+00,1.0725370487e+00,1.0725201143e+00,1.0725202421e+00
-1.8778375568e+00,1.0725458092e+00,1.0725288745e+00,1.0725290023e+00
-1.8777575552e+00,1.0725545708e+00,1.0725376361e+00,1.0725377639e+00
-1.8776775536e+00,1.0725633338e+00,1.0725463989e+00,1.0725465267e+00
-1.8775975520e+00,1.0725720980e+00,1.0725551629e+00,1.0725552908e+00
-1.8775175504e+00,1.0725808635e+00,1.0725639282e+00,1.0725640561e+00
-1.8774375488e+00,1.0725896302e+00,1.0725726948e+00,1.0725728227e+00
-1.8773575472e+00,1.0725983983e+00,1.0725814627e+00,1.0725815906e+00
-1.8772775456e+00,1.0726071676e+00,1.0725902319e+00,1.0725903598e+00
-1.8771975440e+00,1.0726159382e+00,1.0725990023e+00,1.0725991302e+00
-1.8771175424e+00,1.0726247100e+00,1.0726077740e+00,1.0726079019e+00
-1.8770375408e+00,1.0726334831e+00,1.0726165469e+00,1.0726166749e+00
-1.8769575392e+00,1.0726422575e+00,1.0726253212e+00,1.0726254492e+00
-1.8768775376e+00,1.0726510332e+00,1.0726340967e+00,1.0726342247e+00
-1.8767975360e+00,1.0726598101e+00,1.0726428734e+00,1.0726430015e+00
-1.8767175344e+00,1.0726685883e+00,1.0726516515e+00,1.0726517795e+00
-1.8766375328e+00,1.0726773678e+00,1.0726604308e+00,1.0726605589e+00
-1.8765575312e+00,1.0726861485e+00,1.0726692114e+00,1.0726693395e+00
-1.8764775296e+00,1.0726949306e+00,1.0726779933e+00,1.0726781214e+00
-1.8763975280e+00,1.0727037139e+00,1.0726867764e+00,1.0726869045e+00
-1.8763175264e+00,1.0727124984e+00,1.0726955608e+00,1.0726956890e+00
-1.8762375248e+00,1.0727212843e+00,1.0727043465e+00,1.0727044747e+00
-1.8761575232e+00,1.0727300714e+00,1.0727131335e+00,1.0727132617e+00
-1.8760775216e+00,1.0727388598e+00,1.0727219217e+00,1.0727220499e+00
-1.8759975200e+00,1.0727476495e+00,1.0727307112e+00,1.0727308395e+00
-1.8759175184e+00,1.0727564404e+00,1.0727395020e+00,1.0727396303e+00
-1.8758375168e+00,1.0727652326e+00,1.0727482941e+00,1.0727484223e+00
-1.8757575152e+00,1.0727740261e+00,1.0727570874e+00,1.0727572157e+00
-1.8756775136e+00,1.0727828209e+00,1.0727658820e+00,1.0727660103e+00
-1.8755975120e+00,1.0727916170e+00,1.0727746779e+00,1.0727748062e+00
-1.8755175104e+00,1.0728004143e+00,1.0727834751e+00,1.0727836034e+00
-1.8754375088e+00,1.0728092129e+00,1.0727922735e+00,1.0727924019e+00
-1.8753575072e+00,1.0728180127e+00,1.0728010732e+00,1.0728012016e+00
-1.8752775056e+00,1.0728268139e+00,1.0728098742e+00,1.0728100026e+00
-1.8751975040e+00,1.0728356163e+00,1.0728186765e+00,1.0728188049e+00
-1.8751175024e+00,1.0728444200e+00,1.0728274801e+00,1.0728276085e+00
-1.8750375008e+00,1.0728532250e+00,1.0728362849e+00,1.0728364133e+00
-1.8749574991e+00,1.0728620313e+00,1.0728450910e+00,1.0728452194e+00
-1.8748774975e+00,1.0728708388e+00,1.0728538984e+00,1.0728540268e+00
-1.8747974959e+00,1.0728796476e+00,1.0728627070e+00,1.0728628355e+00
-1.8747174943e+00,1.0728884577e+00,1.0728715170e+00,1.0728716455e+00
-1.8746374927e+00,1.0728972691e+00,1.0728803282e+00,1.0728804567e+00
-1.8745574911e+00,1.0729060817e+00,1.0728891407e+00,1.0728892692e+00
-1.8744774895e+00,1.0729148957e+00,1.0728979544e+00,1.0728980830e+00
-1.8743974879e+00,1.0729237109e+00,1.0729067695e+00,1.0729068981e+00
-1.8743174863e+00,1.0729325274e+00,1.0729155858e+00,1.0729157144e+00
-1.8742374847e+00,1.0729413451e+00,1.0729244034e+00,1.0729245320e+00
-1.8741574831e+00,1.0729501642e+00,1.0729332223e+00,1.0729333510e+00
-1.8740774815e+00,1.0729589845e+00,1.0729420425e+00,1.0729421711e+00
-1.8739974799e+00,1.0729678061e+00,1.0729508639e+00,1.0729509926e+00
-1.8739174783e+00,1.0729766290e+00,1.0729596866e+00,1.0729598153e+00
-1.8738374767e+00,1.0729854532e+00,1.0729685107e+00,1.0729686394e+00
-1.8737574751e+00,1.0729942786e+00,1.0729773359e+00,1.0729774647e+00
-1.8736774735e+00,1.0730031053e+00,1.0729861625e+00,1.0729862913e+00
-1.8735974719e+00,1.0730119333e+00,1.0729949904e+00,1.0729951191e+00
-1.8735174703e+00,1.0730207626e+00,1.0730038195e+00,1.0730039483e+00
-1.8734374687e+00,1.0730295932e+00,1.0730126499e+00,1.0730127787e+00
-1.8733574671e+00,1.0730384251e+00,1.0730214816e+00,1.0730216104e+00
-1.8732774655e+00,1.0730472582e+00,1.0730303146e+00,1.0730304434e+00
-1.8731974639e+00,1.0730560926e+00,1.0730391488e+00,1.0730392777e+00
-1.8731174623e+00,1.0730649283e+00,1.0730479844e+00,1.0730481133e+00
-1.8730374607e+00,1.0730737653e+00,1.0730568212e+00,1.0730569501e+00
-1.8729574591e+00,1.0730826036e+00,1.0730656593e+00,1.0730657882e+00
-1.8728774575e+00,1.0730914431e+00,1.0730744987e+00,1.0730746276e+00
-1.8727974559e+00,1.0731002839e+00,1.0730833394e+00,1.0730834683e+00
-1.8727174543e+00,1.0731091260e+00,1.0730921813e+00,1.0730923103e+00
-1.8726374527e+00,1.0731179694e+00,1.0731010246e+00,1.0731011536e+00
-1.8725574511e+00,1.0731268141e+00,1.0731098691e+00,1.0731099981e+00
-1.8724774495e+00,1.0731356601e+00,1.0731187149e+00,1.0731188439e+00
-1.8723974479e+00,1.0731445073e+00,1.0731275620e+00,1.0731276910e+00
-1.8723174463e+00,1.0731533559e+00,1.0731364104e+00,1.0731365394e+00
-1.8722374447e+00,1.0731622057e+00,1.0731452600e+00,1.0731453891e+00
-1.8721574431e+00,1.0731710568e+00,1.0731541110e+00,1.0731542401e+00
-1.8720774415e+00,1.0731799092e+00,1.0731629632e+00,1.0731630923e+00
-1.8719974399e+00,1.0731887629e+00,1.0731718167e+00,1.0731719459e+00
-1.8719174383e+00,1.0731976178e+00,1.0731806715e+00,1.0731808007e+00
-1.8718374367e+00,1.0732064741e+00,1.0731895276e+00,1.0731896568e+00
-1.8717574351e+00,1.0732153316e+00,1.0731983850e+00,1.0731985142e+00
-1.8716774335e+00,1.0732241904e+00,1.0732072436e+00,1.0732073729e+00
-1.8715974319e+00,1.0732330505e+00,1.0732161036e+00,1.0732162328e+00
-1.8715174303e+00,1.0732419119e+00,1.0732249648e+00,1.0732250941e+00
-1.8714374287e+00,1.0732507746e+00,1.0732338273e+00,1.0732339566e+00
-1.8713574271e+00,1.0732596386e+00,1.0732426912e+00,1.0732428205e+00
-1.8712774255e+00,1.0732685038e+00,1.0732515562e+00,1.0732516856e+00
-1.8711974239e+00,1.0732773704e+00,1.0732604226e+00,1.0732605520e+00
-1.8711174223e+00,1.0732862382e+00,1.0732692903e+00,1.0732694197e+00
-1.8710374207e+00,1.0732951073e+00,1.0732781593e+00,1.0732782886e+00
-1.8709574191e+00,1.0733039777e+00,1.0732870295e+00,1.0732871589e+00
-1.8708774175e+00,1.0733128494e+00,1.0732959010e+00,1.0732960305e+00
-1.8707974159e+00,1.0733217224e+00,1.0733047739e+00,1.0733049033e+00
-1.8707174143e+00,1.0733305967e+00,1.0733136480e+00,1.0733137774e+00
-1.8706374127e+00,1.0733394722e+00,1.0733225234e+00,1.0733226528e+00
-1.8705574111e+00,1.0733483491e+00,1.0733314001e+00,1.0733315296e+00
-1.8704774095e+00,1.0733572272e+00,1.0733402781e+00,1.0733404076e+00
-1.8703974079e+00,1.0733661067e+00,1.0733491573e+00,1.0733492868e+00
-1.8703174063e+00,1.0733749874e+00,1.0733580379e+00,1.0733581674e+00
-1.8702374047e+00,1.0733838694e+00,1.0733669197e+00,1.0733670493e+00
-1.8701574031e+00,1.0733927527e+00,1.0733758029e+00,1.0733759325e+00
-1.8700774015e+00,1.0734016373e+00,1.0733846873e+00,1.0733848169e+00
-1.8699973999e+00,1.0734105232e+00,1.0733935730e+00,1.0733937026e+00
-1.8699173983e+00,1.0734194103e+00,1.0734024600e+00,1.0734025897e+00
-1.8698373967e+00,1.0734282988e+00,1.0734113483e+00,1.0734114780e+00
-1.8697573951e+00,1.0734371886e+00,1.0734202379e+00,1.0734203676e+00
-1.8696773935e+00,1.0734460796e+00,1.0734291288e+00,1.0734292585e+00
-1.8695973919e+00,1.0734549719e+00,1.0734380210e+00,1.0734381507e+00
-1.8695173903e+00,1.0734638656e+00,1.0734469145e+00,1.0734470442e+00
-1.8694373887e+00,1.0734727605e+00,1.0734558092e+00,1.0734559390e+00
-1.8693573871e+00,1.0734816567e+00,1.0734647053e+00,1.0734648351e+00
-1.8692773855e+00,1.0734905542e+00,1.0734736027e+00,1.0734737324e+00
-1.8691973839e+00,1.0734994530e+00,1.0734825013e+00,1.0734826311e+00
-1.8691173823e+00,1.0735083531e+00,1.0734914012e+00,1.0734915311e+00
-1.8690373807e+00,1.0735172545e+00,1.0735003025e+00,1.0735004323e+00
-1.8689573791e+00,1.0735261572e+00,1.0735092050e+00,1.0735093348e+00
-1.8688773775e+00,1.0735350612e+00,1.0735181088e+00,1.0735182387e+00
-1.8687973759e+00,1.0735439664e+00,1.0735270139e+00,1.0735271438e+00
-1.8687173743e+00,1.0735528730e+00,1.0735359203e+00,1.0735360502e+00
-1.8686373727e+00,1.0735617809e+00,1.0735448280e+00,1.0735449580e+00
-1.8685573711e+00,1.0735706900e+00,1.0735537370e+00,1.0735538670e+00
-1.8684773695e+00,1.0735796005e+00,1.0735626473e+00,1.0735627773e+00
-1.8683973679e+00,1.0735885122e+00,1.0735715589e+00,1.0735716889e+00
-1.8683173663e+00,1.0735974253e+00,1.0735804718e+00,1.0735806018e+00
-1.8682373647e+00,1.0736063396e+00,1.0735893859e+00,1.0735895160e+00
-1.8681573631e+00,1.0736152552e+00,1.0735983014e+00,1.0735984315e+00
-1.8680773615e+00,1.0736241722e+00,1.0736072182e+00,1.0736073483e+00
-1.8679973599e+00,1.0736330904e+00,1.0736161363e+00,1.0736162663e+00
-1.8679173583e+00,1.0736420099e+00,1.0736250556e+00,1.0736251857e+00
-1.8678373567e+00,1.0736509307e+00,1.0736339763e+00,1.0736341064e+00
-1.8677573551e+00,1.0736598528e+00,1.0736428982e+00,1.0736430284e+00
-1.8676773535e+00,1.0736687762e+00,1.0736518215e+00,1.0736519516e+00
-1.8675973519e+00,1.0736777010e+00,1.0736607460e+00,1.0736608762e+00
-1.8675173503e+00,1.0736866270e+00,1.0736696719e+00,1.0736698021e+00
-1.8674373487e+00,1.0736955543e+00,1.0736785990e+00,1.0736787292e+00
-1.8673573471e+00,1.0737044829e+00,1.0736875275e+00,1.0736876577e+00
-1.8672773455e+00,1.0737134128e+00,1.0736964572e+00,1.0736965875e+00
-1.8671973439e+00,1.0737223440e+00,1.0737053882e+00,1.0737055185e+00
-1.8671173423e+00,1.0737312765e+00,1.0737143206e+00,1.0737144509e+00
-1.8670373407e+00,1.0737402103e+00,1.0737232542e+00,1.0737233845e+00
-1.8669573391e+00,1.0737491454e+00,1.0737321892e+00,1.0737323195e+00
-1.8668773375e+00,1.0737580818e+00,1.0737411254e+00,1.0737412557e+00
-1.8667973359e+00,1.0737670195e+00,1.0737500629e+00,1.0737501933e+00
-1.8667173343e+00,1.0737759585e+00,1.0737590018e+00,1.0737591322e+00
-1.8666373327e+00,1.0737848988e+00,1.0737679419e+00,1.0737680723e+00
-1.8665573311e+00,1.0737938403e+00,1.0737768833e+00,1.0737770138e+00
-1.8664773295e+00,1.0738027832e+00,1.0737858261e+00,1.0737859565e+00
-1.8663973279e+00,1.0738117274e+00,1.0737947701e+00,1.0737949006e+00
-1.8663173263e+00,1.0738206729e+00,1.0738037154e+00,1.0738038459e+00
-1.8662373247e+00,1.0738296197e+00,1.0738126621e+00,1.0738127926e+00
-1.8661573231e+00,1.0738385678e+00,1.0738216100e+00,1.0738217405e+00
-1.8660773215e+00,1.0738475172e+00,1.0738305593e+00,1.0738306898e+00
-1.8659973199e+00,1.0738564679e+00,1.0738395098e+00,1.0738396404e+00
-1.8659173183e+00,1.0738654200e+00,1.0738484617e+00,1.0738485922e+00
-1.8658373167e+00,1.0738743733e+00,1.0738574148e+00,1.0738575454e+00
-1.8657573151e+00,1.0738833279e+00,1.0738663693e+00,1.0738664999e+00
-1.8656773135e+00,1.0738922838e+00,1.0738753250e+00,1.0738754556e+00
-1.8655973119e+00,1.0739012410e+00,1.0738842821e+00,1.0738844127e+00
-1.8655173103e+00,1.0739101995e+00,1.0738932404e+00,1.0738933711e+00
-1.8654373087e+00,1.0739191594e+00,1.0739022001e+00,1.0739023308e+00
-1.8653573071e+00,1.0739281205e+00,1.0739111611e+00,1.0739112918e+00
-1.8652773055e+00,1.0739370829e+00,1.0739201233e+00,1.0739202541e+00
-1.8651973039e+00,1.0739460466e+00,1.0739290869e+00,1.0739292176e+00
-1.8651173023e+00,1.0739550117e+00,1.0739380518e+00,1.0739381825e+00
-1.8650373007e+00,1.0739639780e+00,1.0739470180e+00,1.0739471487e+00
-1.8649572991e+00,1.0739729457e+00,1.0739559854e+00,1.0739561162e+00
-1.8648772975e+00,1.0739819146e+00,1.0739649542e+00,1.0739650851e+00
-1.8647972959e+00,1.0739908849e+00,1.0739739243e+00,1.0739740552e+00
-1.8647172943e+00,1.0739998565e+00,1.0739828957e+00,1.0739830266e+00
-1.8646372927e+00,1.0740088293e+00,1.0739918684e+00,1.0739919993e+00
-1.8645572911e+00,1.0740178035e+00,1.0740008425e+00,1.0740009734e+00
-1.8644772895e+00,1.0740267790e+00,1.0740098178e+00,1.0740099487e+00
-1.8643972879e+00,1.0740357558e+00,1.0740187944e+00,1.0740189253e+00
-1.8643172863e+00,1.0740447339e+00,1.0740277723e+00,1.0740279033e+00
-1.8642372847e+00,1.0740537133e+00,1.0740367516e+00,1.0740368826e+00
-1.8641572831e+00,1.0740626940e+00,1.0740457321e+00,1.0740458631e+00
-1.8640772815e+00,1.0740716760e+00,1.0740547140e+00,1.0740548450e+00
-1.8639972799e+00,1.0740806593e+00,1.0740636971e+00,1.0740638282e+00
-1.8639172783e+00,1.0740896439e+00,1.0740726816e+00,1.0740728127e+00
-1.8638372767e+00,1.0740986299e+00,1.0740816674e+00,1.0740817985e+00
-1.8637572751e+00,1.0741076171e+00,1.0740906545e+00,1.0740907856e+00
-1.8636772735e+00,1.0741166057e+00,1.0740996429e+00,1.0740997740e+00
-1.8635972719e+00,1.0741255955e+00,1.0741086326e+00,1.0741087637e+00
-1.8635172703e+00,1.0741345867e+00,1.0741176236e+00,1.0741177547e+00
-1.8634372687e+00,1.0741435792e+00,1.0741266159e+00,1.0741267471e+00
-1.8633572671e+00,1.0741525730e+00,1.0741356095e+00,1.0741357407e+00
-1.8632772655e+00,1.0741615681e+00,1.0741446045e+00,1.0741447357e+00
-1.8631972639e+00,1.0741705645e+00,1.0741536007e+00,1.0741537319e+00
-1.8631172623e+00,1.0741795622e+00,1.0741625983e+00,1.0741627295e+00
-1.8630372607e+00,1.0741885612e+00,1.0741715971e+00,1.0741717284e+00
-1.8629572591e+00,1.0741975616e+00,1.0741805973e+00,1.0741807286e+00
-1.8628772575e+00,1.0742065632e+00,1.0741895988e+00,1.0741897301e+00
-1.8627972559e+00,1.0742155662e+00,1.0741986016e+00,1.0741987329e+00
