tau,mag_triple,mag_bin_q4,mag_bin_q2
-1.7577551551e+00,1.0872561342e+00,1.0872382396e+00,1.0872398338e+00
-1.7576751535e+00,1.0872670690e+00,1.0872491741e+00,1.0872507686e+00
-1.7575951519e+00,1.0872780055e+00,1.0872601103e+00,1.0872617050e+00
-1.7575151503e+00,1.0872889436e+00,1.0872710481e+00,1.0872726430e+00
-1.7574351487e+00,1.0872998834e+00,1.0872819876e+00,1.0872835827e+00
-1.7573551471e+00,1.0873108248e+00,1.0872929287e+00,1.0872945240e+00
-1.7572751455e+00,1.0873217678e+00,1.0873038714e+00,1.0873054670e+00
-1.7571951439e+00,1.0873327125e+00,1.0873148158e+00,1.0873164117e+00
-1.7571151423e+00,1.0873436589e+00,1.0873257618e+00,1.0873273579e+00
-1.7570351407e+00,1.0873546069e+00,1.0873367095e+00,1.0873383059e+00
-1.7569551391e+00,1.0873655565e+00,1.0873476588e+00,1.0873492554e+00
-1.7568751375e+00,1.0873765078e+00,1.0873586098e+00,1.0873602067e+00
-1.7567951359e+00,1.0873874607e+00,1.0873695624e+00,1.0873711595e+00
-1.7567151343e+00,1.0873984153e+00,1.0873805167e+00,1.0873821140e+00
-1.7566351327e+00,1.0874093715e+00,1.0873914726e+00,1.0873930702e+00
-1.7565551311e+00,1.0874203294e+00,1.0874024302e+00,1.0874040280e+00
-1.7564751295e+00,1.0874312889e+00,1.0874133894e+00,1.0874149875e+00
-1.7563951279e+00,1.0874422501e+00,1.0874243503e+00,1.0874259486e+00
-1.7563151263e+00,1.0874532129e+00,1.0874353128e+00,1.0874369113e+00
-1.7562351247e+00,1.0874641774e+00,1.0874462770e+00,1.0874478757e+00
-1.7561551231e+00,1.0874751435e+00,1.0874572428e+00,1.0874588418e+00
-1.7560751215e+00,1.0874861113e+00,1.0874682102e+00,1.0874698095e+00
-1.7559951199e+00,1.0874970807e+00,1.0874791793e+00,1.0874807788e+00
-1.7559151183e+00,1.0875080518e+00,1.0874901501e+00,1.0874917498e+00
-1.7558351167e+00,1.0875190245e+00,1.0875011225e+00,1.0875027225e+00
-1.7557551151e+00,1.0875299989e+00,1.0875120966e+00,1.0875136968e+00
-1.7556751135e+00,1.0875409749e+00,1.0875230723e+00,1.0875246727e+00
-1.7555951119e+00,1.0875519525e+00,1.0875340497e+00,1.0875356504e+00
-1.7555151103e+00,1.0875629319e+00,1.0875450287e+00,1.0875466296e+00
-1.7554351087e+00,1.0875739129e+00,1.0875560094e+00,1.0875576105e+00
-1.7553551071e+00,1.0875848955e+00,1.0875669917e+00,1.0875685931e+00
-1.7552751055e+00,1.0875958798e+00,1.0875779757e+00,1.0875795773e+00
-1.7551951039e+00,1.0876068657e+00,1.0875889613e+00,1.0875905632e+00
-1.7551151023e+00,1.0876178533e+00,1.0875999486e+00,1.0876015507e+00
-1.7550351007e+00,1.0876288425e+00,1.0876109375e+00,1.0876125399e+00
-1.7549550991e+00,1.0876398334e+00,1.0876219281e+00,1.0876235307e+00
-1.7548750975e+00,1.0876508260e+00,1.0876329204e+00,1.0876345232e+00
-1.7547950959e+00,1.0876618202e+00,1.0876439143e+00,1.0876455173e+00
-1.7547150943e+00,1.0876728161e+00,1.0876549098e+00,1.0876565131e+00
-1.7546350927e+00,1.0876838136e+00,1.0876659070e+00,1.0876675106e+00
-1.7545550911e+00,1.0876948128e+00,1.0876769059e+00,1.0876785097e+00
-1.7544750895e+00,1.0877058136e+00,1.0876879064e+00,1.0876895105e+00
-1.7543950879e+00,1.0877168161e+00,1.0876989086e+00,1.0877005129e+00
-1.7543150863e+00,1.0877278202e+00,1.0877099124e+00,1.0877115170e+00
-1.7542350847e+00,1.0877388260e+00,1.0877209179e+00,1.0877225227e+00
-1.7541550831e+00,1.0877498335e+00,1.0877319250e+00,1.0877335301e+00
-1.7540750815e+00,1.0877608426e+00,1.0877429339e+00,1.0877445391e+00
-1.7539950799e+00,1.0877718533e+00,1.0877539443e+00,1.0877555498e+00
-1.7539150783e+00,1.0877828658e+00,1.0877649564e+00,1.0877665622e+00
-1.7538350767e+00,1.0877938798e+00,1.0877759702e+00,1.0877775762e+00
-1.7537550751e+00,1.0878048956e+00,1.0877869856e+00,1.0877885919e+00
-1.7536750735e+00,1.0878159130e+00,1.0877980027e+00,1.0877996092e+00
-1.7535950719e+00,1.0878269320e+00,1.0878090215e+00,1.0878106282e+00
-1.7535150703e+00,1.0878379528e+00,1.0878200419e+00,1.0878216489e+00
-1.7534350687e+00,1.0878489751e+00,1.0878310640e+00,1.0878326712e+00
-1.7533550671e+00,1.0878599992e+00,1.0878420877e+00,1.0878436951e+00
-1.7532750655e+00,1.0878710249e+00,1.0878531131e+00,1.0878547208e+00
-1.7531950639e+00,1.0878820522e+00,1.0878641401e+00,1.0878657481e+00
-1.7531150623e+00,1.0878930813e+00,1.0878751689e+00,1.0878767770e+00
-1.7530350607e+00,1.0879041119e+00,1.0878861992e+00,1.0878878076e+00
-1.7529550591e+00,1.0879151443e+00,1.0878972313e+00,1.0878988399e+00
-1.7528750575e+00,1.0879261783e+00,1.0879082650e+00,1.0879098738e+00
-1.7527950559e+00,1.0879372140e+00,1.0879193003e+00,1.0879209094e+00
-1.7527150543e+00,1.0879482513e+00,1.0879303373e+00,1.0879319467e+00
-1.7526350527e+00,1.0879592903e+00,1.0879413760e+00,1.0879429856e+00
-1.7525550511e+00,1.0879703309e+00,1.0879524164e+00,1.0879540262e+00
-1.7524750495e+00,1.0879813732e+00,1.0879634584e+00,1.0879650685e+00
-1.7523950479e+00,1.0879924172e+00,1.0879745020e+00,1.0879761124e+00
-1.7523150463e+00,1.0880034629e+00,1.0879855474e+00,1.0879871580e+00
-1.7522350447e+00,1.0880145102e+00,1.0879965944e+00,1.0879982052e+00
-1.7521550431e+00,1.0880255591e+00,1.0880076430e+00,1.0880092541e+00
-1.7520750415e+00,1.0880366098e+00,1.0880186933e+00,1.0880203047e+00
-1.7519950399e+00,1.0880476621e+00,1.0880297453e+00,1.0880313569e+00
-1.7519150383e+00,1.0880587160e+00,1.0880407990e+00,1.0880424108e+00
-1.7518350367e+00,1.0880697717e+00,1.0880518543e+00,1.0880534664e+00
-1.7517550351e+00,1.0880808290e+00,1.0880629113e+00,1.0880645236e+00
-1.7516750335e+00,1.0880918879e+00,1.0880739700e+00,1.0880755825e+00
-1.7515950319e+00,1.0881029486e+00,1.0880850303e+00,1.0880866430e+00
-1.7515150303e+00,1.0881140108e+00,1.0880960923e+00,1.0880977053e+00
-1.7514350287e+00,1.0881250748e+00,1.0881071559e+00,1.0881087692e+00
-1.7513550271e+00,1.0881361404e+00,1.0881182212e+00,1.0881198347e+00
-1.7512750255e+00,1.0881472077e+00,1.0881292882e+00,1.0881309020e+00
-1.7511950239e+00,1.0881582767e+00,1.0881403569e+00,1.0881419709e+00
-1.7511150223e+00,1.0881693473e+00,1.0881514272e+00,1.0881530414e+00
-1.7510350207e+00,1.0881804196e+00,1.0881624992e+00,1.0881641137e+00
-1.7509550191e+00,1.0881914936e+00,1.0881735728e+00,1.0881751876e+00
-1.7508750175e+00,1.0882025692e+00,1.0881846482e+00,1.0881862631e+00
-1.7507950159e+00,1.0882136465e+00,1.0881957252e+00,1.0881973404e+00
-1.7507150143e+00,1.0882247255e+00,1.0882068038e+00,1.0882084193e+00
-1.7506350127e+00,1.0882358062e+00,1.0882178842e+00,1.0882194999e+00
-1.7505550111e+00,1.0882468885e+00,1.0882289662e+00,1.0882305821e+00
-1.7504750095e+00,1.0882579725e+00,1.0882400498e+00,1.0882416660e+00
-1.7503950079e+00,1.0882690581e+00,1.0882511352e+00,1.0882527516e+00
-1.7503150063e+00,1.0882801454e+00,1.0882622222e+00,1.0882638389e+00
-1.7502350047e+00,1.0882912344e+00,1.0882733109e+00,1.0882749278e+00
-1.7501550031e+00,1.0883023251e+00,1.0882844013e+00,1.0882860184e+00
-1.7500750015e+00,1.0883134175e+00,1.0882954933e+00,1.0882971107e+00
-1.7499949999e+00,1.0883245115e+00,1.0883065870e+00,1.0883082046e+00
-1.7499149983e+00,1.0883356072e+00,1.0883176824e+00,1.0883193003e+00
-1.7498349967e+00,1.0883467045e+00,1.0883287794e+00,1.0883303975e+00
-1.7497549951e+00,1.0883578035e+00,1.0883398781e+00,1.0883414965e+00
-1.7496749935e+00,1.0883689043e+00,1.0883509785e+00,1.0883525971e+00
-1.7495949919e+00,1.0883800066e+00,1.0883620806e+00,1.0883636995e+00
-1.7495149903e+00,1.0883911107e+00,1.0883731843e+00,1.0883748034e+00
-1.7494349887e+00,1.0884022164e+00,1.0883842898e+00,1.0883859091e+00
-1.7493549871e+00,1.0884133238e+00,1.0883953968e+00,1.0883970164e+00
-1.7492749855e+00,1.0884244329e+00,1.0884065056e+00,1.0884081255e+00
-1.7491949839e+00,1.0884355436e+00,1.0884176161e+00,1.0884192361e+00
-1.7491149823e+00,1.0884466561e+00,1.0884287282e+00,1.0884303485e+00
-1.7490349807e+00,1.0884577702e+00,1.0884398420e+00,1.0884414625e+00
-1.7489549791e+00,1.0884688859e+00,1.0884509574e+00,1.0884525782e+00
-1.7488749775e+00,1.0884800034e+00,1.0884620746e+00,1.0884636956e+00
-1.7487949759e+00,1.0884911225e+00,1.0884731934e+00,1.0884748147e+00
-1.7487149743e+00,1.0885022433e+00,1.0884843139e+00,1.0884859354e+00
-1.7486349727e+00,1.0885133658e+00,1.0884954361e+00,1.0884970579e+00
-1.7485549711e+00,1.0885244900e+00,1.0885065599e+00,1.0885081819e+00
-1.7484749695e+00,1.0885356158e+00,1.0885176854e+00,1.0885193077e+00
-1.7483949679e+00,1.0885467433e+00,1.0885288126e+00,1.0885304352e+00
-1.7483149663e+00,1.0885578725e+00,1.0885399415e+00,1.0885415643e+00
-1.7482349647e+00,1.0885690034e+00,1.0885510721e+00,1.0885526951e+00
-1.7481549631e+00,1.0885801360e+00,1.0885622043e+00,1.0885638276e+00
-1.7480749615e+00,1.0885912702e+00,1.0885733383e+00,1.0885749618e+00
-1.7479949599e+00,1.0886024061e+00,1.0885844739e+00,1.0885860976e+00
-1.7479149583e+00,1.0886135437e+00,1.0885956111e+00,1.0885972351e+00
-1.7478349567e+00,1.0886246830e+00,1.0886067501e+00,1.0886083743e+00
-1.7477549551e+00,1.0886358239e+00,1.0886178907e+00,1.0886195152e+00
-1.7476749535e+00,1.0886469666e+00,1.0886290331e+00,1.0886306578e+00
-1.7475949519e+00,1.0886581109e+00,1.0886401771e+00,1.0886418020e+00
-1.7475149503e+00,1.0886692569e+00,1.0886513227e+00,1.0886529480e+00
-1.7474349487e+00,1.0886804045e+00,1.0886624701e+00,1.0886640956e+00
-1.7473549471e+00,1.0886915539e+00,1.0886736192e+00,1.0886752449e+00
-1.7472749455e+00,1.0887027049e+00,1.0886847699e+00,1.0886863958e+00
-1.7471949439e+00,1.0887138577e+00,1.0886959223e+00,1.0886975485e+00
-1.7471149423e+00,1.0887250121e+00,1.0887070764e+00,1.0887087028e+00
-1.7470349407e+00,1.0887361682e+00,1.0887182322e+00,1.0887198589e+00
-1.7469549391e+00,1.0887473259e+00,1.0887293896e+00,1.0887310166e+00
-1.7468749375e+00,1.0887584854e+00,1.0887405488e+00,1.0887421759e+00
-1.7467949359e+00,1.0887696465e+00,1.0887517096e+00,1.0887533370e+00
-1.7467149343e+00,1.0887808094e+00,1.0887628721e+00,1.0887644998e+00
-1.7466349327e+00,1.0887919739e+00,1.0887740363e+00,1.0887756642e+00
-1.7465549311e+00,1.0888031401e+00,1.0887852022e+00,1.0887868303e+00
-1.7464749295e+00,1.0888143079e+00,1.0887963697e+00,1.0887979982e+00
-1.7463949279e+00,1.0888254775e+00,1.0888075390e+00,1.0888091677e+00
-1.7463149263e+00,1.0888366487e+00,1.0888187099e+00,1.0888203388e+00
-1.7462349247e+00,1.0888478217e+00,1.0888298826e+00,1.0888315117e+00
-1.7461549231e+00,1.0888589963e+00,1.0888410569e+00,1.0888426863e+00
-1.7460749215e+00,1.0888701726e+00,1.0888522329e+00,1.0888538625e+00
-1.7459949199e+00,1.0888813506e+00,1.0888634105e+00,1.0888650404e+00
-1.7459149183e+00,1.0888925303e+00,1.0888745899e+00,1.0888762200e+00
-1.7458349167e+00,1.0889037117e+00,1.0888857710e+00,1.0888874013e+00
-1.7457549151e+00,1.0889148947e+00,1.0888969537e+00,1.0888985843e+00
-1.7456749135e+00,1.0889260795e+00,1.0889081381e+00,1.0889097690e+00
-1.7455949119e+00,1.0889372659e+00,1.0889193243e+00,1.0889209554e+00
-1.7455149103e+00,1.0889484540e+00,1.0889305121e+00,1.0889321434e+00
-1.7454349087e+00,1.0889596438e+00,1.0889417016e+00,1.0889433332e+00
-1.7453549071e+00,1.0889708353e+00,1.0889528928e+00,1.0889545246e+00
-1.7452749055e+00,1.0889820285e+00,1.0889640856e+00,1.0889657177e+00
-1.7451949039e+00,1.0889932234e+00,1.0889752802e+00,1.0889769125e+00
-1.7451149023e+00,1.0890044200e+00,1.0889864765e+00,1.0889881091e+00
-1.7450349007e+00,1.0890156182e+00,1.0889976744e+00,1.0889993072e+00
-1.7449548991e+00,1.0890268182e+00,1.0890088740e+00,1.0890105071e+00
-1.7448748975e+00,1.0890380198e+00,1.0890200754e+00,1.0890217087e+00
-1.7447948959e+00,1.0890492232e+00,1.0890312784e+00,1.0890329120e+00
-1.7447148943e+00,1.0890604282e+00,1.0890424831e+00,1.0890441169e+00
-1.7446348927e+00,1.0890716349e+00,1.0890536895e+00,1.0890553236e+00
-1.7445548911e+00,1.0890828433e+00,1.0890648976e+00,1.0890665319e+00
-1.7444748895e+00,1.0890940534e+00,1.0890761074e+00,1.0890777420e+00
-1.7443948879e+00,1.0891052652e+00,1.0890873189e+00,1.0890889537e+00
-1.7443148863e+00,1.0891164787e+00,1.0890985320e+00,1.0891001671e+00
-1.7442348847e+00,1.0891276939e+00,1.0891097469e+00,1.0891113822e+00
-1.7441548831e+00,1.0891389108e+00,1.0891209635e+00,1.0891225990e+00
-1.7440748815e+00,1.0891501293e+00,1.0891321817e+00,1.0891338175e+00
-1.7439948799e+00,1.0891613496e+00,1.0891434017e+00,1.0891450377e+00
-1.7439148783e+00,1.0891725715e+00,1.0891546233e+00,1.0891562596e+00
-1.7438348767e+00,1.0891837952e+00,1.0891658467e+00,1.0891674832e+00
-1.7437548751e+00,1.0891950205e+00,1.0891770717e+00,1.0891787085e+00
-1.7436748735e+00,1.0892062476e+00,1.0891882984e+00,1.0891899355e+00
-1.7435948719e+00,1.0892174763e+00,1.0891995268e+00,1.0892011641e+00
-1.7435148703e+00,1.0892287068e+00,1.0892107570e+00,1.0892123945e+00
-1.7434348687e+00,1.0892399389e+00,1.0892219888e+00,1.0892236266e+00
-1.7433548671e+00,1.0892511727e+00,1.0892332223e+00,1.0892348603e+00
-1.7432748655e+00,1.0892624083e+00,1.0892444575e+00,1.0892460958e+00
-1.7431948639e+00,1.0892736455e+00,1.0892556944e+00,1.0892573329e+00
-1.7431148623e+00,1.0892848844e+00,1.0892669330e+00,1.0892685718e+00
-1.7430348607e+00,1.0892961250e+00,1.0892781733e+00,1.0892798124e+00
-1.7429548591e+00,1.0893073673e+00,1.0892894153e+00,1.0892910546e+00
-1.7428748575e+00,1.0893186114e+00,1.0893006590e+00,1.0893022986e+00
-1.7427948559e+00,1.0893298571e+00,1.0893119044e+00,1.0893135442e+00
-1.7427148543e+00,1.0893411045e+00,1.0893231515e+00,1.0893247915e+00
-1.7426348527e+00,1.0893523536e+00,1.0893344003e+00,1.0893360406e+00
-1.7425548511e+00,1.0893636044e+00,1.0893456508e+00,1.0893472913e+00
-1.7424748495e+00,1.0893748569e+00,1.0893569030e+00,1.0893585438e+00
-1.7423948479e+00,1.0893861111e+00,1.0893681569e+00,1.0893697979e+00
-1.7423148463e+00,1.0893973670e+00,1.0893794125e+00,1.0893810538e+00
-1.7422348447e+00,1.0894086247e+00,1.0893906698e+00,1.0893923113e+00
-1.7421548431e+00,1.0894198840e+00,1.0894019288e+00,1.0894035706e+00
-1.7420748415e+00,1.0894311450e+00,1.0894131895e+00,1.0894148315e+00
-1.7419948399e+00,1.0894424077e+00,1.0894244519e+00,1.0894260942e+00
-1.7419148383e+00,1.0894536721e+00,1.0894357160e+00,1.0894373585e+00
-1.7418348367e+00,1.0894649383e+00,1.0894469818e+00,1.0894486246e+00
-1.7417548351e+00,1.0894762061e+00,1.0894582494e+00,1.0894598923e+00
-1.7416748335e+00,1.0894874756e+00,1.0894695186e+00,1.0894711618e+00
-1.7415948319e+00,1.0894987468e+00,1.0894807895e+00,1.0894824330e+00
-1.7415148303e+00,1.0895100198e+00,1.0894920621e+00,1.0894937058e+00
-1.7414348287e+00,1.0895212944e+00,1.0895033364e+00,1.0895049804e+00
-1.7413548271e+00,1.0895325708e+00,1.0895146125e+00,1.0895162567e+00
-1.7412748255e+00,1.0895438488e+00,1.0895258902e+00,1.0895275347e+00
-1.7411948239e+00,1.0895551286e+00,1.0895371696e+00,1.0895388144e+00
-1.7411148223e+00,1.0895664100e+00,1.0895484508e+00,1.0895500957e+00
-1.7410348207e+00,1.0895776932e+00,1.0895597336e+00,1.0895613788e+00
-1.7409548191e+00,1.0895889781e+00,1.0895710182e+00,1.0895726636e+00
-1.7408748175e+00,1.0896002646e+00,1.0895823044e+00,1.0895839502e+00
-1.7407948159e+00,1.0896115529e+00,1.0895935924e+00,1.0895952384e+00
-1.7407148143e+00,1.0896228429e+00,1.0896048821e+00,1.0896065283e+00
-1.7406348127e+00,1.0896341346e+00,1.0896161735e+00,1.0896178199e+00
-1.7405548111e+00,1.0896454280e+00,1.0896274665e+00,1.0896291133e+00
-1.7404748095e+00,1.0896567231e+00,1.0896387613e+00,1.0896404083e+00
-1.7403948079e+00,1.0896680199e+00,1.0896500578e+00,1.0896517051e+00
-1.7403148063e+00,1.0896793185e+00,1.0896613560e+00,1.0896630035e+00
-1.7402348047e+00,1.0896906187e+00,1.0896726560e+00,1.0896743037e+00
-1.7401548031e+00,1.0897019206e+00,1.0896839576e+00,1.0896856056e+00
-1.7400748015e+00,1.0897132243e+00,1.0896952609e+00,1.0896969091e+00
-1.7399947999e+00,1.0897245297e+00,1.0897065660e+00,1.0897082144e+00
-1.7399147983e+00,1.0897358367e+00,1.0897178727e+00,1.0897195214e+00
-1.7398347967e+00,1.0897471455e+00,1.0897291812e+00,1.0897308302e+00
-1.7397547951e+00,1.0897584560e+00,1.0897404914e+00,1.0897421406e+00
-1.7396747935e+00,1.0897697682e+00,1.0897518033e+00,1.0897534527e+00
-1.7395947919e+00,1.0897810821e+00,1.0897631168e+00,1.0897647666e+00
-1.7395147903e+00,1.0897923978e+00,1.0897744322e+00,1.0897760821e+00
-1.7394347887e+00,1.0898037151e+00,1.0897857492e+00,1.0897873994e+00
-1.7393547871e+00,1.0898150341e+00,1.0897970679e+00,1.0897987184e+00
-1.7392747855e+00,1.0898263549e+00,1.0898083883e+00,1.0898100391e+00
-1.7391947839e+00,1.0898376774e+00,1.0898197105e+00,1.0898213615e+00
-1.7391147823e+00,1.0898490016e+00,1.0898310344e+00,1.0898326856e+00
-1.7390347807e+00,1.0898603275e+00,1.0898423600e+00,1.0898440114e+00
-1.7389547791e+00,1.0898716551e+00,1.0898536872e+00,1.0898553390e+00
-1.7388747775e+00,1.0898829844e+00,1.0898650163e+00,1.0898666682e+00
-1.7387947759e+00,1.0898943154e+00,1.0898763470e+00,1.0898779992e+00
-1.7387147743e+00,1.0899056482e+00,1.0898876794e+00,1.0898893319e+00
-1.7386347727e+00,1.0899169826e+00,1.0898990136e+00,1.0899006663e+00
-1.7385547711e+00,1.0899283188e+00,1.0899103494e+00,1.0899120024e+00
-1.7384747695e+00,1.0899396567e+00,1.0899216870e+00,1.0899233402e+00
-1.7383947679e+00,1.0899509963e+00,1.0899330263e+00,1.0899346798e+00
-1.7383147663e+00,1.0899623377e+00,1.0899443673e+00,1.0899460210e+00
-1.7382347647e+00,1.0899736807e+00,1.0899557100e+00,1.0899573640e+00
-1.7381547631e+00,1.0899850255e+00,1.0899670545e+00,1.0899687087e+00
-1.7380747615e+00,1.0899963719e+00,1.0899784006e+00,1.0899800551e+00
-1.7379947599e+00,1.0900077201e+00,1.0899897485e+00,1.0899914032e+00
-1.7379147583e+00,1.0900190701e+00,1.0900010981e+00,1.0900027531e+00
-1.7378347567e+00,1.0900304217e+00,1.0900124494e+00,1.0900141046e+00
-1.7377547551e+00,1.0900417750e+00,1.0900238024e+00,1.0900254579e+00
-1.7376747535e+00,1.0900531301e+00,1.0900351572e+00,1.0900368129e+00
-1.7375947519e+00,1.0900644869e+00,1.0900465137e+00,1.0900481696e+00
-1.7375147503e+00,1.0900758454e+00,1.0900578718e+00,1.0900595281e+00
-1.7374347487e+00,1.0900872056e+00,1.0900692317e+00,1.0900708882e+00
-1.7373547471e+00,1.0900985675e+00,1.0900805934e+00,1.0900822501e+00
-1.7372747455e+00,1.0901099312e+00,1.0900919567e+00,1.0900936137e+00
-1.7371947439e+00,1.0901212966e+00,1.0901033218e+00,1.0901049790e+00
-1.7371147423e+00,1.0901326637e+00,1.0901146885e+00,1.0901163460e+00
-1.7370347407e+00,1.0901440325e+00,1.0901260570e+00,1.0901277148e+00
-1.7369547391e+00,1.0901554030e+00,1.0901374273e+00,1.0901390852e+00
-1.7368747375e+00,1.0901667753e+00,1.0901487992e+00,1.0901504574e+00
-1.7367947359e+00,1.0901781493e+00,1.0901601729e+00,1.0901618314e+00
-1.7367147343e+00,1.0901895250e+00,1.0901715483e+00,1.0901732070e+00
-1.7366347327e+00,1.0902009024e+00,1.0901829254e+00,1.0901845843e+00
-1.7365547311e+00,1.0902122816e+00,1.0901943042e+00,1.0901959634e+00
-1.7364747295e+00,1.0902236624e+00,1.0902056848e+00,1.0902073442e+00
-1.7363947279e+00,1.0902350450e+00,1.0902170670e+00,1.0902187268e+00
-1.7363147263e+00,1.0902464294e+00,1.0902284510e+00,1.0902301110e+00
-1.7362347247e+00,1.0902578154e+00,1.0902398368e+00,1.0902414970e+00
-1.7361547231e+00,1.0902692032e+00,1.0902512242e+00,1.0902528847e+00
-1.7360747215e+00,1.0902805927e+00,1.0902626134e+00,1.0902642741e+00
-1.7359947199e+00,1.0902919839e+00,1.0902740043e+00,1.0902756653e+00
-1.7359147183e+00,1.0903033768e+00,1.0902853969e+00,1.0902870581e+00
-1.7358347167e+00,1.0903147715e+00,1.0902967912e+00,1.0902984527e+00
-1.7357547151e+00,1.0903261679e+00,1.0903081873e+00,1.0903098491e+00
-1.7356747135e+00,1.0903375660e+00,1.0903195851e+00,1.0903212471e+00
-1.7355947119e+00,1.0903489658e+00,1.0903309846e+00,1.0903326469e+00
-1.7355147103e+00,1.0903603674e+00,1.0903423859e+00,1.0903440484e+00
-1.7354347087e+00,1.0903717707e+00,1.0903537889e+00,1.0903554516e+00
-1.7353547071e+00,1.0903831757e+00,1.0903651936e+00,1.0903668566e+00
-1.7352747055e+00,1.0903945825e+00,1.0903766000e+00,1.0903782632e+00
-1.7351947039e+00,1.0904059910e+00,1.0903880081e+00,1.0903896717e+00
-1.7351147023e+00,1.0904174012e+00,1.0903994180e+00,1.0904010818e+00
-1.7350347007e+00,1.0904288131e+00,1.0904108296e+00,1.0904124937e+00
-1.7349546991e+00,1.0904402268e+00,1.0904222430e+00,1.0904239072e+00
-1.7348746975e+00,1.0904516421e+00,1.0904336581e+00,1.0904353226e+00
-1.7347946959e+00,1.0904630593e+00,1.0904450749e+00,1.0904467396e+00
-1.7347146943e+00,1.0904744781e+00,1.0904564934e+00,1.0904581584e+00
-1.7346346927e+00,1.0904858987e+00,1.0904679136e+00,1.0904695789e+00
-1.7345546911e+00,1.0904973210e+00,1.0904793356e+00,1.0904810012e+00
-1.7344746895e+00,1.0905087450e+00,1.0904907594e+00,1.0904924251e+00
-1.7343946879e+00,1.0905201708e+00,1.0905021848e+00,1.0905038508e+00
-1.7343146863e+00,1.0905315983e+00,1.0905136120e+00,1.0905152783e+00
-1.7342346847e+00,1.0905430275e+00,1.0905250409e+00,1.0905267074e+00
-1.7341546831e+00,1.0905544585e+00,1.0905364715e+00,1.0905381383e+00
-1.7340746815e+00,1.0905658912e+00,1.0905479039e+00,1.0905495709e+00
-1.7339946799e+00,1.0905773256e+00,1.0905593380e+00,1.0905610053e+00
-1.7339146783e+00,1.0905887618e+00,1.0905707739e+00,1.0905724414e+00
-1.7338346767e+00,1.0906001997e+00,1.0905822114e+00,1.0905838792e+00
-1.7337546751e+00,1.0906116393e+00,1.0905936507e+00,1.0905953188e+00
-1.7336746735e+00,1.0906230807e+00,1.0906050918e+00,1.0906067601e+00
-1.7335946719e+00,1.0906345238e+00,1.0906165345e+00,1.0906182031e+00
-1.7335146703e+00,1.0906459686e+00,1.0906279791e+00,1.0906296479e+00
-1.7334346687e+00,1.0906574151e+00,1.0906394253e+00,1.0906410943e+00
-1.7333546671e+00,1.0906688634e+00,1.0906508733e+00,1.0906525426e+00
-1.7332746655e+00,1.0906803135e+00,1.0906623230e+00,1.0906639925e+00
-1.7331946639e+00,1.0906917652e+00,1.0906737744e+00,1.0906754442e+00
-1.7331146623e+00,1.0907032187e+00,1.0906852276e+00,1.0906868977e+00
-1.7330346607e+00,1.0907146740e+00,1.0906966825e+00,1.0906983528e+00
-1.7329546591e+00,1.0907261310e+00,1.0907081392e+00,1.0907098097e+00
-1.7328746575e+00,1.0907375897e+00,1.0907195976e+00,1.0907212684e+00
-1.7327946559e+00,1.0907490501e+00,1.0907310577e+00,1.0907327288e+00
